date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:33:09	0/-1	---M--	302	error ('')			http://derpal.com.pl/pl/o-firmie/o-firmie-historia-firmy/0,-2v,1,2	derpal.com.pl/pl/o-firmie/o-firmie-historia-firmy/0,-2v,1,2.686.delayed	(from http://derpal.com.pl/pl/d-62/1,-qt,9)
22:33:11	0/0	---MC-	302	error ('FOUND')	text/html	date:Mon,%2016%20Aug%202021%2022:33:09%20GMT	http://derpal.com.pl/pl/d-62/derpal.com.pl/pl/polityka-prywatnosci-serwisu-derpalcompl/0,-5a,1	derpal.com.pl/pl/d-62/derpal.com.pl/pl/polityka-prywatnosci-serwisu-derpalcompl/0,-5a,1.687.delayed	(from http://derpal.com.pl/pl/d-62/1,-qt,9)
22:33:13	14009/14009	---M--	200	added ('OK')	image/jpeg	date:Mon,%2008%20Apr%202019%2022:17:54%20GMT	http://derpal.com.pl/site_media/storage/images/2019-04/d-62.png.280x280_q85.jpg	derpal.com.pl/site_media/storage/images/2019-04/d-62.png.280x280_q85.jpg	(from http://derpal.com.pl/pl/d-62/1,-qt,9)
22:33:16	40861/40861	---M--	200	added ('OK')	image/png	date:Sat,%2006%20Apr%202019%2020:45:20%20GMT	http://derpal.com.pl/site_media/storage/images/2019-04/d-62.png	derpal.com.pl/site_media/storage/images/2019-04/d-62.png	(from http://derpal.com.pl/pl/d-62/1,-qt,9)
22:33:16	7467/7467	---M--	200	added ('OK')	image/jpeg	date:Mon,%2008%20Apr%202019%2022:17:55%20GMT	http://derpal.com.pl/site_media/storage/images/2019-04/d-63.png.280x280_q85.jpg	derpal.com.pl/site_media/storage/images/2019-04/d-63.png.280x280_q85.jpg	(from http://derpal.com.pl/pl/d-63/1,-qu,9)
22:33:16	0/-1	---M--	302	error ('')			http://derpal.com.pl/pl/o-firmie/o-firmie-historia-firmy/0,-2v,1,2	derpal.com.pl/pl/o-firmie/o-firmie-historia-firmy/0,-2v,1,2.68a.delayed	(from http://derpal.com.pl/pl/d-63/1,-qu,9)
22:33:17	0/0	---MC-	302	error ('FOUND')	text/html	date:Mon,%2016%20Aug%202021%2022:33:16%20GMT	http://derpal.com.pl/pl/d-63/derpal.com.pl/pl/polityka-prywatnosci-serwisu-derpalcompl/0,-5a,1	derpal.com.pl/pl/d-63/derpal.com.pl/pl/polityka-prywatnosci-serwisu-derpalcompl/0,-5a,1	(from http://derpal.com.pl/pl/d-63/1,-qu,9)
22:33:19	34463/34463	---M--	200	added ('OK')	image/png	date:Sat,%2006%20Apr%202019%2020:46:55%20GMT	http://derpal.com.pl/site_media/storage/images/2019-04/d-63.png	derpal.com.pl/site_media/storage/images/2019-04/d-63.png	(from http://derpal.com.pl/pl/d-63/1,-qu,9)
22:33:21	0/-1	---M--	302	error ('')			http://derpal.com.pl/pl/o-firmie/o-firmie-historia-firmy/0,-2v,1,2	derpal.com.pl/pl/o-firmie/o-firmie-historia-firmy/0,-2v,1,2.68e.delayed	(from http://derpal.com.pl/pl/d-64/1,-qv,9)
22:33:23	7544/7544	---M--	200	added ('OK')	image/jpeg	date:Mon,%2008%20Apr%202019%2022:17:57%20GMT	http://derpal.com.pl/site_media/storage/images/2019-04/d-64.png.280x280_q85.jpg	derpal.com.pl/site_media/storage/images/2019-04/d-64.png.280x280_q85.jpg	(from http://derpal.com.pl/pl/d-64/1,-qv,9)
22:33:23	0/0	---MC-	302	error ('FOUND')	text/html	date:Mon,%2016%20Aug%202021%2022:33:21%20GMT	http://derpal.com.pl/pl/d-64/derpal.com.pl/pl/polityka-prywatnosci-serwisu-derpalcompl/0,-5a,1	derpal.com.pl/pl/d-64/derpal.com.pl/pl/polityka-prywatnosci-serwisu-derpalcompl/0,-5a,1	(from http://derpal.com.pl/pl/d-64/1,-qv,9)
22:33:25	32036/32036	---M--	200	added ('OK')	image/png	date:Sat,%2006%20Apr%202019%2020:48:04%20GMT	http://derpal.com.pl/site_media/storage/images/2019-04/d-64.png	derpal.com.pl/site_media/storage/images/2019-04/d-64.png	(from http://derpal.com.pl/pl/d-64/1,-qv,9)
22:33:27	0/-1	---M--	302	error ('')			http://derpal.com.pl/pl/o-firmie/o-firmie-historia-firmy/0,-2v,1,2	derpal.com.pl/pl/o-firmie/o-firmie-historia-firmy/0,-2v,1,2.692.delayed	(from http://derpal.com.pl/pl/d-65/1,-qw,9)
22:33:29	6769/6769	---M--	200	added ('OK')	image/jpeg	date:Mon,%2008%20Apr%202019%2019:37:02%20GMT	http://derpal.com.pl/site_media/storage/images/2019-04/d-65.png.280x280_q85.jpg	derpal.com.pl/site_media/storage/images/2019-04/d-65.png.280x280_q85.jpg	(from http://derpal.com.pl/pl/d-65/1,-qw,9)
22:33:29	0/0	---MC-	302	error ('FOUND')	text/html	date:Mon,%2016%20Aug%202021%2022:33:27%20GMT	http://derpal.com.pl/pl/d-65/derpal.com.pl/pl/polityka-prywatnosci-serwisu-derpalcompl/0,-5a,1	derpal.com.pl/pl/d-65/derpal.com.pl/pl/polityka-prywatnosci-serwisu-derpalcompl/0,-5a,1	(from http://derpal.com.pl/pl/d-65/1,-qw,9)
22:33:29	0/-1	---M--	302	error ('')			http://derpal.com.pl/pl/o-firmie/o-firmie-historia-firmy/0,-2v,1,2	derpal.com.pl/pl/o-firmie/o-firmie-historia-firmy/0,-2v,1,2.694.delayed	(from http://derpal.com.pl/pl/realizacje-indywidualne/1,-22,8/2)
22:33:31	32709/32709	---M--	200	added ('OK')	image/png	date:Sat,%2006%20Apr%202019%2020:49:10%20GMT	http://derpal.com.pl/site_media/storage/images/2019-04/d-65.png	derpal.com.pl/site_media/storage/images/2019-04/d-65.png	(from http://derpal.com.pl/pl/d-65/1,-qw,9)
22:33:31	0/0	---MC-	302	error ('FOUND')	text/html	date:Mon,%2016%20Aug%202021%2022:33:29%20GMT	http://derpal.com.pl/pl/realizacje-indywidualne/1,-22,8/derpal.com.pl/pl/polityka-prywatnosci-serwisu-derpalcompl/0,-5a,1	derpal.com.pl/pl/realizacje-indywidualne/1,-22,8/derpal.com.pl/pl/polityka-prywatnosci-serwisu-derpalcompl/0,-5a,1	(from http://derpal.com.pl/pl/realizacje-indywidualne/1,-22,8/2)
22:33:35	0/-1	---M--	302	error ('')			http://derpal.com.pl/pl/o-firmie/o-firmie-historia-firmy/0,-2v,1,2	derpal.com.pl/pl/o-firmie/o-firmie-historia-firmy/0,-2v,1,2.698.delayed	(from http://derpal.com.pl/pl/dri-13/1,-ob,9)
22:33:37	0/0	---MC-	302	error ('FOUND')	text/html	date:Mon,%2016%20Aug%202021%2022:33:35%20GMT	http://derpal.com.pl/pl/dri-13/derpal.com.pl/pl/polityka-prywatnosci-serwisu-derpalcompl/0,-5a,1	derpal.com.pl/pl/dri-13/derpal.com.pl/pl/polityka-prywatnosci-serwisu-derpalcompl/0,-5a,1	(from http://derpal.com.pl/pl/dri-13/1,-ob,9)
22:33:41	18697/18697	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Mar%202013%2017:12:38%20GMT	http://derpal.com.pl/site_media/storage/images/2013-03/d-z-w3s-dowietle.jpg.280x280_q85.jpg	derpal.com.pl/site_media/storage/images/2013-03/d-z-w3s-dowietle.jpg.280x280_q85.jpg	(from http://derpal.com.pl/pl/dri-13/1,-ob,9)
22:33:43	262708/262708	---M--	200	added ('OK')	image/png	date:Sat,%2006%20Apr%202019%2017:32:43%20GMT	http://derpal.com.pl/site_media/storage/images/2019-04/d-61.png	derpal.com.pl/site_media/storage/images/2019-04/d-61.png	(from http://derpal.com.pl/pl/d-61/1,-np,9)
22:33:43	0/-1	---M--	302	error ('')			http://derpal.com.pl/pl/o-firmie/o-firmie-historia-firmy/0,-2v,1,2	derpal.com.pl/pl/o-firmie/o-firmie-historia-firmy/0,-2v,1,2.69c.delayed	(from http://derpal.com.pl/pl/dri-14/1,-oc,9)
22:33:44	0/0	---MC-	302	error ('FOUND')	text/html	date:Mon,%2016%20Aug%202021%2022:33:43%20GMT	http://derpal.com.pl/pl/dri-14/derpal.com.pl/pl/polityka-prywatnosci-serwisu-derpalcompl/0,-5a,1	derpal.com.pl/pl/dri-14/derpal.com.pl/pl/polityka-prywatnosci-serwisu-derpalcompl/0,-5a,1.69d.delayed	(from http://derpal.com.pl/pl/dri-14/1,-oc,9)
22:33:45	63731/63731	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Mar%202013%2012:10:32%20GMT	http://derpal.com.pl/site_media/storage/images/2013-03/d-z-w3s-dowietle.jpg	derpal.com.pl/site_media/storage/images/2013-03/d-z-w3s-dowietle.jpg	(from http://derpal.com.pl/pl/dri-13/1,-ob,9)
22:33:50	22501/22501	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202017%2013:40:40%20GMT	http://derpal.com.pl/site_media/storage/images/2017-01/dri-15.jpg.280x280_q85.jpg	derpal.com.pl/site_media/storage/images/2017-01/dri-15.jpg.280x280_q85.jpg	(from http://derpal.com.pl/pl/dri-15/1,-od,9)
22:33:50	0/-1	---M--	302	error ('')			http://derpal.com.pl/pl/o-firmie/o-firmie-historia-firmy/0,-2v,1,2	derpal.com.pl/pl/o-firmie/o-firmie-historia-firmy/0,-2v,1,2.6a0.delayed	(from http://derpal.com.pl/pl/dri-15/1,-od,9)
22:33:51	0/0	---MC-	302	error ('FOUND')	text/html	date:Mon,%2016%20Aug%202021%2022:33:50%20GMT	http://derpal.com.pl/pl/dri-15/derpal.com.pl/pl/polityka-prywatnosci-serwisu-derpalcompl/0,-5a,1	derpal.com.pl/pl/dri-15/derpal.com.pl/pl/polityka-prywatnosci-serwisu-derpalcompl/0,-5a,1	(from http://derpal.com.pl/pl/dri-15/1,-od,9)
22:33:56	76141/76141	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Jan%202017%2013:35:37%20GMT	http://derpal.com.pl/site_media/storage/images/2017-01/dri-14.png.280x280_q85.png	derpal.com.pl/site_media/storage/images/2017-01/dri-14.png.280x280_q85.png	(from http://derpal.com.pl/pl/dri-14/1,-oc,9)
22:34:01	14871/14871	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20Apr%202019%2017:54:47%20GMT	http://derpal.com.pl/site_media/storage/images/2019-04/dri-16.png.280x280_q85.jpg	derpal.com.pl/site_media/storage/images/2019-04/dri-16.png.280x280_q85.jpg	(from http://derpal.com.pl/pl/dri-16/1,-oe,9)
22:34:01	0/-1	---M--	302	error ('')			http://derpal.com.pl/pl/o-firmie/o-firmie-historia-firmy/0,-2v,1,2	derpal.com.pl/pl/o-firmie/o-firmie-historia-firmy/0,-2v,1,2.6a4.delayed	(from http://derpal.com.pl/pl/dri-16/1,-oe,9)
22:34:02	0/0	---MC-	302	error ('FOUND')	text/html	date:Mon,%2016%20Aug%202021%2022:34:01%20GMT	http://derpal.com.pl/pl/dri-16/derpal.com.pl/pl/polityka-prywatnosci-serwisu-derpalcompl/0,-5a,1	derpal.com.pl/pl/dri-16/derpal.com.pl/pl/polityka-prywatnosci-serwisu-derpalcompl/0,-5a,1	(from http://derpal.com.pl/pl/dri-16/1,-oe,9)
22:34:02	0/-1	---M--	302	error ('')			http://derpal.com.pl/pl/o-firmie/o-firmie-historia-firmy/0,-2v,1,2	derpal.com.pl/pl/o-firmie/o-firmie-historia-firmy/0,-2v,1,2.6a6.delayed	(from http://derpal.com.pl/pl/realizacje-indywidualne/1,-22,8/1/)
22:34:03	0/0	---MC-	302	error ('FOUND')	text/html	date:Mon,%2016%20Aug%202021%2022:34:02%20GMT	http://derpal.com.pl/pl/realizacje-indywidualne/1,-22,8/1/derpal.com.pl/pl/polityka-prywatnosci-serwisu-derpalcompl/0,-5a,1	derpal.com.pl/pl/realizacje-indywidualne/1,-22,8/1/derpal.com.pl/pl/polityka-prywatnosci-serwisu-derpalcompl/0,-5a,1	(from http://derpal.com.pl/pl/realizacje-indywidualne/1,-22,8/1/)
22:34:03	0/-1	---M--	302	error ('')			http://derpal.com.pl/pl/o-firmie/o-firmie-historia-firmy/0,-2v,1,2	derpal.com.pl/pl/o-firmie/o-firmie-historia-firmy/0,-2v,1,2.6a8.delayed	(from http://derpal.com.pl/pl/drzwi-zewnetrzne-drewniane/1,-1,7/4)
22:34:04	0/0	---MC-	302	error ('FOUND')	text/html	date:Mon,%2016%20Aug%202021%2022:34:03%20GMT	http://derpal.com.pl/pl/drzwi-zewnetrzne-drewniane/1,-1,7/derpal.com.pl/pl/polityka-prywatnosci-serwisu-derpalcompl/0,-5a,1	derpal.com.pl/pl/drzwi-zewnetrzne-drewniane/1,-1,7/derpal.com.pl/pl/polityka-prywatnosci-serwisu-derpalcompl/0,-5a,1	(from http://derpal.com.pl/pl/drzwi-zewnetrzne-drewniane/1,-1,7/4)
22:34:13	149226/149226	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202017%2011:27:30%20GMT	http://derpal.com.pl/site_media/storage/images/2017-01/dri-15.jpg	derpal.com.pl/site_media/storage/images/2017-01/dri-15.jpg	(from http://derpal.com.pl/pl/dri-15/1,-od,9)
22:34:15	116378/116378	---M--	200	added ('OK')	image/png	date:Sat,%2006%20Apr%202019%2017:54:25%20GMT	http://derpal.com.pl/site_media/storage/images/2019-04/dri-16.png	derpal.com.pl/site_media/storage/images/2019-04/dri-16.png	(from http://derpal.com.pl/pl/dri-16/1,-oe,9)
22:34:15	0/-1	---M--	302	error ('')			http://derpal.com.pl/pl/o-firmie/o-firmie-historia-firmy/0,-2v,1,2	derpal.com.pl/pl/o-firmie/o-firmie-historia-firmy/0,-2v,1,2.6ac.delayed	(from http://derpal.com.pl/pl/d-42/1,-n7,9)
22:34:17	55128/55128	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Mar%202013%2012:10:38%20GMT	http://derpal.com.pl/site_media/storage/images/2013-03/d-z-3s.jpg	derpal.com.pl/site_media/storage/images/2013-03/d-z-3s.jpg	(from http://derpal.com.pl/pl/d-42/1,-n7,9)
22:34:17	0/0	---MC-	302	error ('FOUND')	text/html	date:Mon,%2016%20Aug%202021%2022:34:15%20GMT	http://derpal.com.pl/pl/d-42/derpal.com.pl/pl/polityka-prywatnosci-serwisu-derpalcompl/0,-5a,1	derpal.com.pl/pl/d-42/derpal.com.pl/pl/polityka-prywatnosci-serwisu-derpalcompl/0,-5a,1.6ad.delayed	(from http://derpal.com.pl/pl/d-42/1,-n7,9)
22:34:19	15864/15864	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Mar%202013%2009:18:15%20GMT	http://derpal.com.pl/site_media/storage/images/2013-03/d-z-3s.jpg.280x280_q85.jpg	derpal.com.pl/site_media/storage/images/2013-03/d-z-3s.jpg.280x280_q85.jpg	(from http://derpal.com.pl/pl/d-42/1,-n7,9)
22:34:21	0/-1	---M--	302	error ('')			http://derpal.com.pl/pl/o-firmie/o-firmie-historia-firmy/0,-2v,1,2	derpal.com.pl/pl/o-firmie/o-firmie-historia-firmy/0,-2v,1,2.6b0.delayed	(from http://derpal.com.pl/pl/d-43/1,-n8,9)
22:34:23	0/0	---MC-	302	error ('FOUND')	text/html	date:Mon,%2016%20Aug%202021%2022:34:21%20GMT	http://derpal.com.pl/pl/d-43/derpal.com.pl/pl/polityka-prywatnosci-serwisu-derpalcompl/0,-5a,1	derpal.com.pl/pl/d-43/derpal.com.pl/pl/polityka-prywatnosci-serwisu-derpalcompl/0,-5a,1	(from http://derpal.com.pl/pl/d-43/1,-n8,9)
22:34:25	13323/13323	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202013%2010:07:22%20GMT	http://derpal.com.pl/site_media/storage/images/2013-03/d-z-im.jpg.280x280_q85.jpg	derpal.com.pl/site_media/storage/images/2013-03/d-z-im.jpg.280x280_q85.jpg	(from http://derpal.com.pl/pl/d-43/1,-n8,9)
22:34:28	47060/47060	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Mar%202013%2012:10:41%20GMT	http://derpal.com.pl/site_media/storage/images/2013-03/d-z-im.jpg	derpal.com.pl/site_media/storage/images/2013-03/d-z-im.jpg	(from http://derpal.com.pl/pl/d-43/1,-n8,9)
22:34:28	0/-1	---M--	302	error ('')			http://derpal.com.pl/pl/o-firmie/o-firmie-historia-firmy/0,-2v,1,2	derpal.com.pl/pl/o-firmie/o-firmie-historia-firmy/0,-2v,1,2.6b4.delayed	(from http://derpal.com.pl/pl/d-44/1,-n9,9)
22:34:29	15007/15007	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Mar%202013%2015:57:32%20GMT	http://derpal.com.pl/site_media/storage/images/2013-03/d-z-z.jpg.280x280_q85.jpg	derpal.com.pl/site_media/storage/images/2013-03/d-z-z.jpg.280x280_q85.jpg	(from http://derpal.com.pl/pl/d-44/1,-n9,9)
22:34:29	0/0	---MC-	302	error ('FOUND')	text/html	date:Mon,%2016%20Aug%202021%2022:34:28%20GMT	http://derpal.com.pl/pl/d-44/derpal.com.pl/pl/polityka-prywatnosci-serwisu-derpalcompl/0,-5a,1	derpal.com.pl/pl/d-44/derpal.com.pl/pl/polityka-prywatnosci-serwisu-derpalcompl/0,-5a,1	(from http://derpal.com.pl/pl/d-44/1,-n9,9)
22:34:35	11391/11391	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Mar%202013%2014:13:13%20GMT	http://derpal.com.pl/site_media/storage/images/2013-03/d-z-l3s.jpg.280x280_q85.jpg	derpal.com.pl/site_media/storage/images/2013-03/d-z-l3s.jpg.280x280_q85.jpg	(from http://derpal.com.pl/pl/d-45/1,-na,9)
22:34:35	55022/55022	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Mar%202013%2012:10:42%20GMT	http://derpal.com.pl/site_media/storage/images/2013-03/d-z-z.jpg	derpal.com.pl/site_media/storage/images/2013-03/d-z-z.jpg	(from http://derpal.com.pl/pl/d-44/1,-n9,9)
22:34:35	0/-1	---M--	302	error ('')			http://derpal.com.pl/pl/o-firmie/o-firmie-historia-firmy/0,-2v,1,2	derpal.com.pl/pl/o-firmie/o-firmie-historia-firmy/0,-2v,1,2.6b8.delayed	(from http://derpal.com.pl/pl/d-45/1,-na,9)
22:34:37	0/0	---MC-	302	error ('FOUND')	text/html	date:Mon,%2016%20Aug%202021%2022:34:35%20GMT	http://derpal.com.pl/pl/d-45/derpal.com.pl/pl/polityka-prywatnosci-serwisu-derpalcompl/0,-5a,1	derpal.com.pl/pl/d-45/derpal.com.pl/pl/polityka-prywatnosci-serwisu-derpalcompl/0,-5a,1	(from http://derpal.com.pl/pl/d-45/1,-na,9)
22:34:39	43912/43912	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Mar%202013%2012:10:41%20GMT	http://derpal.com.pl/site_media/storage/images/2013-03/d-z-l3s.jpg	derpal.com.pl/site_media/storage/images/2013-03/d-z-l3s.jpg	(from http://derpal.com.pl/pl/d-45/1,-na,9)
22:34:41	0/-1	---M--	302	error ('')			http://derpal.com.pl/pl/o-firmie/o-firmie-historia-firmy/0,-2v,1,2	derpal.com.pl/pl/o-firmie/o-firmie-historia-firmy/0,-2v,1,2.6bc.delayed	(from http://derpal.com.pl/pl/d-46/1,-ri,9)
22:34:43	0/0	---MC-	302	error ('FOUND')	text/html	date:Mon,%2016%20Aug%202021%2022:34:41%20GMT	http://derpal.com.pl/pl/d-46/derpal.com.pl/pl/polityka-prywatnosci-serwisu-derpalcompl/0,-5a,1	derpal.com.pl/pl/d-46/derpal.com.pl/pl/polityka-prywatnosci-serwisu-derpalcompl/0,-5a,1.6bd.delayed	(from http://derpal.com.pl/pl/d-46/1,-ri,9)
22:34:45	13152/13152	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202013%2010:07:13%20GMT	http://derpal.com.pl/site_media/storage/images/2013-03/d-z-gl3s.jpg.280x280_q85.jpg	derpal.com.pl/site_media/storage/images/2013-03/d-z-gl3s.jpg.280x280_q85.jpg	(from http://derpal.com.pl/pl/d-46/1,-ri,9)
22:34:48	45985/45985	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Mar%202013%2012:10:39%20GMT	http://derpal.com.pl/site_media/storage/images/2013-03/d-z-gl3s.jpg	derpal.com.pl/site_media/storage/images/2013-03/d-z-gl3s.jpg	(from http://derpal.com.pl/pl/d-46/1,-ri,9)
22:34:48	0/-1	---M--	302	error ('')			http://derpal.com.pl/pl/o-firmie/o-firmie-historia-firmy/0,-2v,1,2	derpal.com.pl/pl/o-firmie/o-firmie-historia-firmy/0,-2v,1,2.6c0.delayed	(from http://derpal.com.pl/pl/d-47/1,-nc,9)
22:34:49	14586/14586	---M--	200	added ('OK')	image/jpeg	date:Mon,%2008%20Jul%202019%2012:26:35%20GMT	http://derpal.com.pl/site_media/storage/images/2019-07/22-kora.jpg.280x280_q85.jpg	derpal.com.pl/site_media/storage/images/2019-07/22-kora.jpg.280x280_q85.jpg	(from http://derpal.com.pl/pl/d-47/1,-nc,9)
22:34:49	0/0	---MC-	302	error ('FOUND')	text/html	date:Mon,%2016%20Aug%202021%2022:34:48%20GMT	http://derpal.com.pl/pl/d-47/derpal.com.pl/pl/polityka-prywatnosci-serwisu-derpalcompl/0,-5a,1	derpal.com.pl/pl/d-47/derpal.com.pl/pl/polityka-prywatnosci-serwisu-derpalcompl/0,-5a,1	(from http://derpal.com.pl/pl/d-47/1,-nc,9)
22:34:53	41268/41268	---M--	200	added ('OK')	image/jpeg	date:Mon,%2008%20Jul%202019%2012:26:11%20GMT	http://derpal.com.pl/site_media/storage/images/2019-07/22-kora.jpg	derpal.com.pl/site_media/storage/images/2019-07/22-kora.jpg	(from http://derpal.com.pl/pl/d-47/1,-nc,9)
22:34:53	0/-1	---M--	302	error ('')			http://derpal.com.pl/pl/o-firmie/o-firmie-historia-firmy/0,-2v,1,2	derpal.com.pl/pl/o-firmie/o-firmie-historia-firmy/0,-2v,1,2.6c4.delayed	(from http://derpal.com.pl/pl/d-48/1,-nd,9)
22:34:55	0/0	---MC-	302	error ('FOUND')	text/html	date:Mon,%2016%20Aug%202021%2022:34:53%20GMT	http://derpal.com.pl/pl/d-48/derpal.com.pl/pl/polityka-prywatnosci-serwisu-derpalcompl/0,-5a,1	derpal.com.pl/pl/d-48/derpal.com.pl/pl/polityka-prywatnosci-serwisu-derpalcompl/0,-5a,1	(from http://derpal.com.pl/pl/d-48/1,-nd,9)
22:34:57	14986/14986	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Jun%202014%2009:02:41%20GMT	http://derpal.com.pl/site_media/storage/images/2014-06/d-48.jpg.280x280_q85.jpg	derpal.com.pl/site_media/storage/images/2014-06/d-48.jpg.280x280_q85.jpg	(from http://derpal.com.pl/pl/d-48/1,-nd,9)
22:35:01	12540/12540	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Jun%202014%2009:10:06%20GMT	http://derpal.com.pl/site_media/storage/images/2014-06/d-49.jpg.280x280_q85.jpg	derpal.com.pl/site_media/storage/images/2014-06/d-49.jpg.280x280_q85.jpg	(from http://derpal.com.pl/pl/d-49/1,-ne,9)
22:35:01	0/-1	---M--	302	error ('')			http://derpal.com.pl/pl/o-firmie/o-firmie-historia-firmy/0,-2v,1,2	derpal.com.pl/pl/o-firmie/o-firmie-historia-firmy/0,-2v,1,2.6c8.delayed	(from http://derpal.com.pl/pl/d-49/1,-ne,9)
22:35:03	53944/53944	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202014%2019:03:54%20GMT	http://derpal.com.pl/site_media/storage/images/2014-06/d-48.jpg	derpal.com.pl/site_media/storage/images/2014-06/d-48.jpg	(from http://derpal.com.pl/pl/d-48/1,-nd,9)
22:35:03	0/0	---MC-	302	error ('FOUND')	text/html	date:Mon,%2016%20Aug%202021%2022:35:01%20GMT	http://derpal.com.pl/pl/d-49/derpal.com.pl/pl/polityka-prywatnosci-serwisu-derpalcompl/0,-5a,1	derpal.com.pl/pl/d-49/derpal.com.pl/pl/polityka-prywatnosci-serwisu-derpalcompl/0,-5a,1	(from http://derpal.com.pl/pl/d-49/1,-ne,9)
22:35:09	59380/59380	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202014%2020:38:54%20GMT	http://derpal.com.pl/site_media/storage/images/2014-06/d-49.jpg	derpal.com.pl/site_media/storage/images/2014-06/d-49.jpg	(from http://derpal.com.pl/pl/d-49/1,-ne,9)
22:35:09	0/-1	---M--	302	error ('')			http://derpal.com.pl/pl/o-firmie/o-firmie-historia-firmy/0,-2v,1,2	derpal.com.pl/pl/o-firmie/o-firmie-historia-firmy/0,-2v,1,2.6cc.delayed	(from http://derpal.com.pl/pl/d-50/1,-nf,9)
22:35:09	15707/15707	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202013%2012:32:28%20GMT	http://derpal.com.pl/site_media/storage/images/2013-03/arizona.jpg.280x280_q85.jpg	derpal.com.pl/site_media/storage/images/2013-03/arizona.jpg.280x280_q85.jpg	(from http://derpal.com.pl/pl/d-50/1,-nf,9)
22:35:11	0/0	---MC-	302	error ('FOUND')	text/html	date:Mon,%2016%20Aug%202021%2022:35:09%20GMT	http://derpal.com.pl/pl/d-50/derpal.com.pl/pl/polityka-prywatnosci-serwisu-derpalcompl/0,-5a,1	derpal.com.pl/pl/d-50/derpal.com.pl/pl/polityka-prywatnosci-serwisu-derpalcompl/0,-5a,1	(from http://derpal.com.pl/pl/d-50/1,-nf,9)
22:35:15	7654/7654	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Jun%202014%2009:26:13%20GMT	http://derpal.com.pl/site_media/storage/images/2014-06/d-51.jpg.280x280_q85.jpg	derpal.com.pl/site_media/storage/images/2014-06/d-51.jpg.280x280_q85.jpg	(from http://derpal.com.pl/pl/d-51/1,-ng,9)
22:35:17	61572/61572	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Mar%202013%2012:10:42%20GMT	http://derpal.com.pl/site_media/storage/images/2013-03/arizona.jpg	derpal.com.pl/site_media/storage/images/2013-03/arizona.jpg	(from http://derpal.com.pl/pl/d-50/1,-nf,9)
22:35:17	2376/2376	---M--	200	added ('OK')	image/jpeg	date:Sat,%2013%20Apr%202019%2017:49:36%20GMT	http://derpal.com.pl/site_media/storage/images/2014-06/d-51.jpg.85x105_q85.jpg	derpal.com.pl/site_media/storage/images/2014-06/d-51.jpg.85x105_q85.jpg	(from http://derpal.com.pl/pl/d-51/1,-ng,9)
22:35:21	3799/3799	---M--	200	added ('OK')	image/jpeg	date:Sat,%2013%20Apr%202019%2017:49:36%20GMT	http://derpal.com.pl/site_media/storage/images/2019-04/d-51-2.png.85x105_q85.jpg	derpal.com.pl/site_media/storage/images/2019-04/d-51-2.png.85x105_q85.jpg	(from http://derpal.com.pl/pl/d-51/1,-ng,9)
22:35:21	0/-1	---M--	302	error ('')			http://derpal.com.pl/pl/o-firmie/o-firmie-historia-firmy/0,-2v,1,2	derpal.com.pl/pl/o-firmie/o-firmie-historia-firmy/0,-2v,1,2.6d3.delayed	(from http://derpal.com.pl/pl/d-51/1,-ng,9)
22:35:21	26568/26568	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202014%2019:27:04%20GMT	http://derpal.com.pl/site_media/storage/images/2014-06/d-51.jpg	derpal.com.pl/site_media/storage/images/2014-06/d-51.jpg	(from http://derpal.com.pl/pl/d-51/1,-ng,9)
